"49.515138460668, -15.6666185550444","49.5870036833975, -15.6666185550444","49.5870036833975, -15.5947533323148","49.515138460668, -15.5947533323148"
"49.515138460668, -15.738483777774","49.5870036833975, -15.738483777774","49.5870036833975, -15.6666185550444","49.515138460668, -15.6666185550444"
"49.515138460668, -15.8103490005035","49.5870036833975, -15.8103490005035","49.5870036833975, -15.738483777774","49.515138460668, -15.738483777774"
"49.515138460668, -15.8822142232331","49.5870036833975, -15.8822142232331","49.5870036833975, -15.8103490005035","49.515138460668, -15.8103490005035"
"49.515138460668, -15.9540794459627","49.5870036833975, -15.9540794459627","49.5870036833975, -15.8822142232331","49.515138460668, -15.8822142232331"
"49.515138460668, -16.0259446686922","49.5870036833975, -16.0259446686922","49.5870036833975, -15.9540794459627","49.515138460668, -15.9540794459627"
"49.515138460668, -16.0978098914218","49.5870036833975, -16.0978098914218","49.5870036833975, -16.0259446686922","49.515138460668, -16.0259446686922"
"49.515138460668, -16.1696751141513","49.5870036833975, -16.1696751141513","49.5870036833975, -16.0978098914218","49.515138460668, -16.0978098914218"
"49.515138460668, -16.2415403368809","49.5870036833975, -16.2415403368809","49.5870036833975, -16.1696751141513","49.515138460668, -16.1696751141513"
"49.515138460668, -16.3134055596105","49.5870036833975, -16.3134055596105","49.5870036833975, -16.2415403368809","49.515138460668, -16.2415403368809"
"49.515138460668, -16.38527078234","49.5870036833975, -16.38527078234","49.5870036833975, -16.3134055596105","49.515138460668, -16.3134055596105"
"49.515138460668, -16.4571360050696","49.5870036833975, -16.4571360050696","49.5870036833975, -16.38527078234","49.515138460668, -16.38527078234"
"49.515138460668, -16.5290012277991","49.5870036833975, -16.5290012277991","49.5870036833975, -16.4571360050696","49.515138460668, -16.4571360050696"
"49.515138460668, -16.6008664505287","49.5870036833975, -16.6008664505287","49.5870036833975, -16.5290012277991","49.515138460668, -16.5290012277991"
"49.515138460668, -16.6727316732583","49.5870036833975, -16.6727316732583","49.5870036833975, -16.6008664505287","49.515138460668, -16.6008664505287"
"49.515138460668, -16.7445968959878","49.5870036833975, -16.7445968959878","49.5870036833975, -16.6727316732583","49.515138460668, -16.6727316732583"
"49.515138460668, -16.8164621187174","49.5870036833975, -16.8164621187174","49.5870036833975, -16.7445968959878","49.515138460668, -16.7445968959878"
"49.515138460668, -16.888327341447","49.5870036833975, -16.888327341447","49.5870036833975, -16.8164621187174","49.515138460668, -16.8164621187174"
"49.515138460668, -16.9601925641765","49.5870036833975, -16.9601925641765","49.5870036833975, -16.888327341447","49.515138460668, -16.888327341447"
"49.515138460668, -17.0320577869061","49.5870036833975, -17.0320577869061","49.5870036833975, -16.9601925641765","49.515138460668, -16.9601925641765"
"49.515138460668, -17.1039230096356","49.5870036833975, -17.1039230096356","49.5870036833975, -17.0320577869061","49.515138460668, -17.0320577869061"
"49.5870036833975, -13.8699879868054","49.6588689061271, -13.8699879868054","49.6588689061271, -13.7981227640758","49.5870036833975, -13.7981227640758"
"49.5870036833975, -13.9418532095349","49.6588689061271, -13.9418532095349","49.6588689061271, -13.8699879868054","49.5870036833975, -13.8699879868054"
"49.5870036833975, -14.0137184322645","49.6588689061271, -14.0137184322645","49.6588689061271, -13.9418532095349","49.5870036833975, -13.9418532095349"
"49.5870036833975, -14.085583654994","49.6588689061271, -14.085583654994","49.6588689061271, -14.0137184322645","49.5870036833975, -14.0137184322645"
"49.5870036833975, -14.1574488777236","49.6588689061271, -14.1574488777236","49.6588689061271, -14.085583654994","49.5870036833975, -14.085583654994"
"49.5870036833975, -14.2293141004532","49.6588689061271, -14.2293141004532","49.6588689061271, -14.1574488777236","49.5870036833975, -14.1574488777236"
"49.5870036833975, -14.3011793231827","49.6588689061271, -14.3011793231827","49.6588689061271, -14.2293141004532","49.5870036833975, -14.2293141004532"
"49.5870036833975, -14.3730445459123","49.6588689061271, -14.3730445459123","49.6588689061271, -14.3011793231827","49.5870036833975, -14.3011793231827"
"49.5870036833975, -14.4449097686419","49.6588689061271, -14.4449097686419","49.6588689061271, -14.3730445459123","49.5870036833975, -14.3730445459123"
"49.5870036833975, -14.5167749913714","49.6588689061271, -14.5167749913714","49.6588689061271, -14.4449097686419","49.5870036833975, -14.4449097686419"
"49.5870036833975, -14.588640214101","49.6588689061271, -14.588640214101","49.6588689061271, -14.5167749913714","49.5870036833975, -14.5167749913714"
"49.5870036833975, -14.6605054368305","49.6588689061271, -14.6605054368305","49.6588689061271, -14.588640214101","49.5870036833975, -14.588640214101"
"49.5870036833975, -14.7323706595601","49.6588689061271, -14.7323706595601","49.6588689061271, -14.6605054368305","49.5870036833975, -14.6605054368305"
"49.5870036833975, -14.8042358822897","49.6588689061271, -14.8042358822897","49.6588689061271, -14.7323706595601","49.5870036833975, -14.7323706595601"
"49.5870036833975, -14.8761011050192","49.6588689061271, -14.8761011050192","49.6588689061271, -14.8042358822897","49.5870036833975, -14.8042358822897"
"49.5870036833975, -14.9479663277488","49.6588689061271, -14.9479663277488","49.6588689061271, -14.8761011050192","49.5870036833975, -14.8761011050192"
"49.5870036833975, -15.0198315504784","49.6588689061271, -15.0198315504784","49.6588689061271, -14.9479663277488","49.5870036833975, -14.9479663277488"
"49.5870036833975, -15.0916967732079","49.6588689061271, -15.0916967732079","49.6588689061271, -15.0198315504784","49.5870036833975, -15.0198315504784"
"49.5870036833975, -15.1635619959375","49.6588689061271, -15.1635619959375","49.6588689061271, -15.0916967732079","49.5870036833975, -15.0916967732079"
"49.5870036833975, -15.235427218667","49.6588689061271, -15.235427218667","49.6588689061271, -15.1635619959375","49.5870036833975, -15.1635619959375"
"49.5870036833975, -15.3072924413966","49.6588689061271, -15.3072924413966","49.6588689061271, -15.235427218667","49.5870036833975, -15.235427218667"
"49.5870036833975, -15.3791576641262","49.6588689061271, -15.3791576641262","49.6588689061271, -15.3072924413966","49.5870036833975, -15.3072924413966"
"49.5870036833975, -15.4510228868557","49.6588689061271, -15.4510228868557","49.6588689061271, -15.3791576641262","49.5870036833975, -15.3791576641262"
"49.5870036833975, -15.5228881095853","49.6588689061271, -15.5228881095853","49.6588689061271, -15.4510228868557","49.5870036833975, -15.4510228868557"
"49.5870036833975, -15.5947533323148","49.6588689061271, -15.5947533323148","49.6588689061271, -15.5228881095853","49.5870036833975, -15.5228881095853"
"49.5870036833975, -15.6666185550444","49.6588689061271, -15.6666185550444","49.6588689061271, -15.5947533323148","49.5870036833975, -15.5947533323148"
"49.5870036833975, -15.738483777774","49.6588689061271, -15.738483777774","49.6588689061271, -15.6666185550444","49.5870036833975, -15.6666185550444"
"49.5870036833975, -15.8103490005035","49.6588689061271, -15.8103490005035","49.6588689061271, -15.738483777774","49.5870036833975, -15.738483777774"
"49.5870036833975, -15.8822142232331","49.6588689061271, -15.8822142232331","49.6588689061271, -15.8103490005035","49.5870036833975, -15.8103490005035"
"49.5870036833975, -15.9540794459627","49.6588689061271, -15.9540794459627","49.6588689061271, -15.8822142232331","49.5870036833975, -15.8822142232331"
"49.5870036833975, -16.0259446686922","49.6588689061271, -16.0259446686922","49.6588689061271, -15.9540794459627","49.5870036833975, -15.9540794459627"
"49.5870036833975, -16.0978098914218","49.6588689061271, -16.0978098914218","49.6588689061271, -16.0259446686922","49.5870036833975, -16.0259446686922"
"49.5870036833975, -16.1696751141513","49.6588689061271, -16.1696751141513","49.6588689061271, -16.0978098914218","49.5870036833975, -16.0978098914218"
"49.5870036833975, -16.2415403368809","49.6588689061271, -16.2415403368809","49.6588689061271, -16.1696751141513","49.5870036833975, -16.1696751141513"
"49.5870036833975, -16.3134055596105","49.6588689061271, -16.3134055596105","49.6588689061271, -16.2415403368809","49.5870036833975, -16.2415403368809"
"49.5870036833975, -16.38527078234","49.6588689061271, -16.38527078234","49.6588689061271, -16.3134055596105","49.5870036833975, -16.3134055596105"
"49.5870036833975, -16.4571360050696","49.6588689061271, -16.4571360050696","49.6588689061271, -16.38527078234","49.5870036833975, -16.38527078234"
"49.5870036833975, -16.5290012277991","49.6588689061271, -16.5290012277991","49.6588689061271, -16.4571360050696","49.5870036833975, -16.4571360050696"
"49.5870036833975, -16.6008664505287","49.6588689061271, -16.6008664505287","49.6588689061271, -16.5290012277991","49.5870036833975, -16.5290012277991"
"49.5870036833975, -16.6727316732583","49.6588689061271, -16.6727316732583","49.6588689061271, -16.6008664505287","49.5870036833975, -16.6008664505287"
"49.5870036833975, -16.7445968959878","49.6588689061271, -16.7445968959878","49.6588689061271, -16.6727316732583","49.5870036833975, -16.6727316732583"
"49.5870036833975, -16.8164621187174","49.6588689061271, -16.8164621187174","49.6588689061271, -16.7445968959878","49.5870036833975, -16.7445968959878"
"49.5870036833975, -16.888327341447","49.6588689061271, -16.888327341447","49.6588689061271, -16.8164621187174","49.5870036833975, -16.8164621187174"
"49.6588689061271, -13.8699879868054","49.7307341288567, -13.8699879868054","49.7307341288567, -13.7981227640758","49.6588689061271, -13.7981227640758"
"49.6588689061271, -13.9418532095349","49.7307341288567, -13.9418532095349","49.7307341288567, -13.8699879868054","49.6588689061271, -13.8699879868054"
"49.6588689061271, -14.0137184322645","49.7307341288567, -14.0137184322645","49.7307341288567, -13.9418532095349","49.6588689061271, -13.9418532095349"
"49.6588689061271, -14.085583654994","49.7307341288567, -14.085583654994","49.7307341288567, -14.0137184322645","49.6588689061271, -14.0137184322645"
"49.6588689061271, -14.1574488777236","49.7307341288567, -14.1574488777236","49.7307341288567, -14.085583654994","49.6588689061271, -14.085583654994"
"49.6588689061271, -14.2293141004532","49.7307341288567, -14.2293141004532","49.7307341288567, -14.1574488777236","49.6588689061271, -14.1574488777236"
"49.6588689061271, -14.3011793231827","49.7307341288567, -14.3011793231827","49.7307341288567, -14.2293141004532","49.6588689061271, -14.2293141004532"
"49.6588689061271, -14.3730445459123","49.7307341288567, -14.3730445459123","49.7307341288567, -14.3011793231827","49.6588689061271, -14.3011793231827"
"49.6588689061271, -14.4449097686419","49.7307341288567, -14.4449097686419","49.7307341288567, -14.3730445459123","49.6588689061271, -14.3730445459123"
"49.6588689061271, -14.5167749913714","49.7307341288567, -14.5167749913714","49.7307341288567, -14.4449097686419","49.6588689061271, -14.4449097686419"
"49.6588689061271, -14.588640214101","49.7307341288567, -14.588640214101","49.7307341288567, -14.5167749913714","49.6588689061271, -14.5167749913714"
"49.6588689061271, -14.6605054368305","49.7307341288567, -14.6605054368305","49.7307341288567, -14.588640214101","49.6588689061271, -14.588640214101"
"49.6588689061271, -14.7323706595601","49.7307341288567, -14.7323706595601","49.7307341288567, -14.6605054368305","49.6588689061271, -14.6605054368305"
"49.6588689061271, -14.8042358822897","49.7307341288567, -14.8042358822897","49.7307341288567, -14.7323706595601","49.6588689061271, -14.7323706595601"
"49.6588689061271, -14.8761011050192","49.7307341288567, -14.8761011050192","49.7307341288567, -14.8042358822897","49.6588689061271, -14.8042358822897"
"49.6588689061271, -14.9479663277488","49.7307341288567, -14.9479663277488","49.7307341288567, -14.8761011050192","49.6588689061271, -14.8761011050192"
"49.6588689061271, -15.0198315504784","49.7307341288567, -15.0198315504784","49.7307341288567, -14.9479663277488","49.6588689061271, -14.9479663277488"
"49.6588689061271, -15.0916967732079","49.7307341288567, -15.0916967732079","49.7307341288567, -15.0198315504784","49.6588689061271, -15.0198315504784"
"49.6588689061271, -15.1635619959375","49.7307341288567, -15.1635619959375","49.7307341288567, -15.0916967732079","49.6588689061271, -15.0916967732079"
"49.6588689061271, -15.235427218667","49.7307341288567, -15.235427218667","49.7307341288567, -15.1635619959375","49.6588689061271, -15.1635619959375"
"49.6588689061271, -15.3072924413966","49.7307341288567, -15.3072924413966","49.7307341288567, -15.235427218667","49.6588689061271, -15.235427218667"
"49.6588689061271, -15.3791576641262","49.7307341288567, -15.3791576641262","49.7307341288567, -15.3072924413966","49.6588689061271, -15.3072924413966"
"49.6588689061271, -15.4510228868557","49.7307341288567, -15.4510228868557","49.7307341288567, -15.3791576641262","49.6588689061271, -15.3791576641262"
"49.6588689061271, -15.5228881095853","49.7307341288567, -15.5228881095853","49.7307341288567, -15.4510228868557","49.6588689061271, -15.4510228868557"
"49.6588689061271, -16.0259446686922","49.7307341288567, -16.0259446686922","49.7307341288567, -15.9540794459627","49.6588689061271, -15.9540794459627"
"49.6588689061271, -16.0978098914218","49.7307341288567, -16.0978098914218","49.7307341288567, -16.0259446686922","49.6588689061271, -16.0259446686922"
"49.6588689061271, -16.1696751141513","49.7307341288567, -16.1696751141513","49.7307341288567, -16.0978098914218","49.6588689061271, -16.0978098914218"
"49.6588689061271, -16.2415403368809","49.7307341288567, -16.2415403368809","49.7307341288567, -16.1696751141513","49.6588689061271, -16.1696751141513"
"49.6588689061271, -16.3134055596105","49.7307341288567, -16.3134055596105","49.7307341288567, -16.2415403368809","49.6588689061271, -16.2415403368809"
"49.6588689061271, -16.38527078234","49.7307341288567, -16.38527078234","49.7307341288567, -16.3134055596105","49.6588689061271, -16.3134055596105"
